before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Sophie Tucker (born Sofia Kalish; January 13, 1886 – February 9, 1966) was a Russian-born American singer, comedian, actress, and radio personality."
,1,0,HT,"Known for her powerful delivery of comical and risqué songs, she was one of the most popular entertainers in the U.S. during the first half of the 20th century."
,2,0,N,
,0,2,HM,"Tucker was born Sofiya ""Sonya"" Kalish (in Russian, Софья «Соня» Калиш) in 1886 to a Jewish family in Tulchyn, Russian Empire, now Vinnytsia Oblast, Ukraine."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,N,
,8,2,HT,"""In 1903, around the age of 17, Tucker eloped with Louis Tuck, a beer cart driver, from whom she later derived her professional surname."
,9,2,N,
,10,2,HT,"In 1905, she gave birth to a son, Albert."
,11,2,HT,"However, shortly after Albert was born, the couple separated, and Tucker left the baby with her family and moved to New York City."
,0,4,HT,"After she left her husband, Willie Howard gave Tucker a letter of recommendation to Harold Von Tilzer, a composer and theatrical producer in New York."
,1,4,N,
,2,4,HT,She sent most of what she made back home to Connecticut to support her son and family.
,0,6,HT,"In 1907, Tucker made her first theater appearance, singing at an amateur night in a vaudeville establishment."
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,N,
,0,7,HT,"In 1909, Tucker performed with the Ziegfeld Follies."
,1,7,N,
,2,7,N,
,3,7,HT,"Two years later, Tucker released ""Some of These Days"" on Edison Records, written by Shelton Brooks."
,4,7,HT,The title of the song was used as the title of Tucker's 1945 biography.
,5,7,HT,"In 1921, Tucker hired pianist and songwriter Ted Shapiro as her accompanist and musical director, a position he would keep throughout her career."
,6,7,N,
,7,7,HT,"Tucker remained a popular singer through the 1920s and became friends with stars such as Mamie Smith and Ethel Waters, who introduced her to jazz."
,8,7,N,
,9,7,HT,"In 1925, Jack Yellen wrote ""My Yiddishe Momme"", a song which became strongly identified with her and was performed in cities which had a significant Jewish audience."
,10,7,N,
,11,7,N,
,12,7,N,
,0,9,HM,"By the 1920s, Tucker's success had spread to Europe, and she began a tour of England, performing for King George V and Queen Mary at the London Palladium in 1926."
,1,9,HT,"Tucker re-released her hit song ""Some of These Days"", backed by Ted Lewis and his band, which stayed at the number 1 position of the charts for five weeks beginning November 23, 1926."
,2,9,N,
,0,10,N,
,1,10,HT,"Speaking about performing in the final show at E.F. Albee's Palace in New York City, she remarked ""Everyone knew the theater was to be closed down, and a landmark in show business would be gone."
,2,10,N,
,3,10,N,
,4,10,N,
,5,10,N,
,6,10,HT,I was determined to give the audience the idea: Why brood over yesterday?
,7,10,HT,We have tomorrow.
,8,10,N,
,9,10,N,
,10,10,N,
,0,11,HT,"In 1929, she made her first movie appearance in Honky Tonk."
,1,11,HT,"During the 1930s, Tucker brought elements of nostalgia for the early years of the 20th century into her show."
,2,11,HT,"She was billed as ""The Last of the Red Hot Mamas"" as her hearty sexual appetite was a frequent subject of her songs, unusual for female performers of the day after the decline of vaudeville."
,3,11,N,
,0,13,HT,"In 1938, Tucker was elected president of the American Federation of Actors, an early actors' trade union."
,1,13,N,
,2,13,N,
,3,13,N,
,4,13,N,
,0,15,HT,"In 1938–1939, she had her own radio show, The Roi Tan Program with Sophie Tucker, broadcast on CBS for 15 minutes on Monday, Wednesday and Friday."
,1,15,N,
,2,15,HT,"In the 1950s and early 1960s Tucker, ""The First Lady of Show Business"", made frequent television appearances on many popular variety and talk shows of the day such as The Ed Sullivan Show and The Tonight Show."
,3,15,HM,"She remained popular abroad, performing for fanatical crowds in the music halls of London that were attended by King George V. On April 13, 1963, a Broadway musical titled Sophie, based on her early life up until 1922, opened with Libi Staiger as the lead."
,4,15,N,
,5,15,N,
,6,15,HT,"In 1962, she performed in the Royal Variety Performance, which was broadcast on the BBC."
,7,15,HT,"She appeared on the Ed Sullivan Show on October 3, 1965."
,8,15,HT,"For the color broadcast, her last television appearance, she performed ""Give My Regards to Broadway"", ""Louise"", and her signature song, ""Some of These Days""."
,0,17,N,
,1,17,HT,"Her first marriage was to Louis Tuck, a beer cart driver, with whom she eloped in 1903."
,2,17,N,
,3,17,HT,"In 1906 the couple separated, and Tucker left Albert with her family, supporting them with money from her singing jobs in New York."
,4,17,N,
,5,17,N,
,6,17,N,
,7,17,HT,"Her second marriage to Frank Westphal (1917–20), her accompanist, and her third marriage to Al Lackey (1928–34), her manager, both ended in divorce and produced no children."
,8,17,N,
,9,17,N,
,10,17,N,
,11,17,HT,"""Tucker died of lung cancer and kidney failure on February 9, 1966, aged 80, in her Park Avenue apartment."
,12,17,HT,"She continued working until her death, playing shows at the Latin Quarter just weeks before."
,13,17,HT,"She is buried in Emanuel Cemetery in Wethersfield, Connecticut."
,0,44,N,
,1,44,HT,"She also influenced Miami-based radio and television host-cum-singer Peppy Fields, sister of noted pianist Irving Fields, whom Variety and Billboard magazines called the ""Sophie Tucker of Miami""."
,2,44,HT,Probably the greatest influence on Tucker's later song delivery was Clarice Vance (1870–1961).
,3,44,N,
,4,44,HT,"Sophie made her first recordings in 1910, and Clarice made her final records in 1909."
,5,44,N,
,6,44,N,
,0,46,N,
,1,46,HT,"A popular music revue, Sophie Tucker: The Last of the Red Hot Mamas, developed by Florida Studio Theatre (FST) in Sarasota, Florida, celebrates Tucker's brassy and bawdy behavior, songs, and persona."
,2,46,HM,"Developed in-house by artistic director Richard Hopkins in 2000, it has enjoyed several productions across the country, including theatres in New York City, Chicago, Atlanta, and Toronto."
,3,46,HM,"Kathy Halenda, who originated the role of Tucker in the production, returned to FST for a limited engagement of The Last of the Red Hot Mamas in March 2012."
,4,46,HT,William Gazecki produced the 2014 documentary The Outrageous Sophie Tucker.
,5,46,HT,"On November 4, 1963, Beatle Paul McCartney introduced the song ""Till There Was You"" as having been recorded ""by our favorite American group, Sophie Tucker."""
