before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Sanford Clark (October 24, 1935 – July 4, 2021) was an American country-rockabilly singer and guitarist, best known for his 1956 hit ""The Fool"", written by Lee Hazlewood."
,0,2,HT,"Clark was born in Tulsa, Oklahoma, and was raised in Phoenix, Arizona, from the age of 9."
,1,2,HT,He first began performing in the Phoenix area in the early 1950s.
,2,2,HT,He spent time in the Air Force in the South Pacific; he formed a band there which won a talent show in Hawaii.
,3,2,HT,"Returning to Phoenix, he and his friend Al Casey met Lee Hazlewood, then a local DJ."
,4,2,HT,"Clark, with Casey on guitar, recorded one of Hazlewood's songs, ""The Fool"",  in Floyd Ramsey's Audio Recorders studio on MCI Records in 1956."
,5,2,N,
,6,2,N,
,7,2,N,
,8,2,HT,"Clark's 1957 follow-up single, ""The Cheat"", gave him a second minor hit, peaking at No. 74 Pop."
,9,2,HT,"He and Dot Records' owner Randy Wood quarreled over the singer's image, and he eventually signed to Jamie Records in 1958, continuing to work with Hazlewood."
,10,2,HT,"In 1959 Clark recorded a song, ""Son of a Gun"", about the son of a western gunslinger."
,11,2,HT,"This song is also referenced in Keith Richards' book Life, published in October 2010."
,12,2,N,
,0,3,HM,"Moving to Hollywood, he recorded for several other labels and had several almost-comebacks; his 1964 version of Hazlewood's ""Houston"" was eclipsed by Dean Martin's version, and in 1965 he re-recorded ""The Fool"" with Waylon Jennings on guitar."
,1,3,HT,"Hazlewood, by now an established songwriter, signed Clark to his own label, LHI, on which Clark released ""The Black Widow"" b/w ""The Son of Hickory Holler's Tramp"" in 1967, and ""Farm Labor Camp #2"" and the album Return of the Fool in 1968."
,0,4,HT,"A few years later Clark left the music business and worked in construction, though he occasionally recorded in later decades on his own label, Desert Sun Records."
,0,5,HT,"Clark’s publicist and fellow performer, Johnny Vallis, said that Clark died at Mercy Hospital in Joplin, Missouri, where he had been receiving cancer treatment before contracting COVID-19 during the COVID-19 pandemic in Missouri, according to NewsTalk KZRG radio."
,0,7,HT,"Clark's most popular and well-known song, ""The Fool"", was featured in the Netflix film Win It All (2017) and the Focus Features film Dallas Buyers Club (2013)."
,1,7,HT,"His song ""Calling All Hearts"" has been played in various TV and film productions including the NBC series Aquarius: Episode 107, the ABC series Nashville: Episode 310, the FXX series It's Always Sunny in Philadelphia: Episode 1209, and in the 20th Century Fox film, Walking With Dinosaurs (2013)."
,2,7,HT,"His song ""The Big Lie"" was featured in the FX series Justified: Episode 409, in the Freestyle Releasing film From the Rough (2011), and in Sony Pictures Home Entertainment film The Driftless Area (2015)."
,3,7,N,
