before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Dawn Landes (born December 5, 1980) is an American singer-songwriter and musician."
,1,0,HT,"She is originally from around Louisville, Kentucky but spent many years living and performing in Brooklyn, New York."
,2,0,HT,"As a recording artist she has released five full-length albums: dawn's music (2005), Fireproof (2008), Sweetheart Rodeo (2010), Bluebird (2014) and Meet Me At The River (2018) as well as five EPs: Straight Lines (2006), Two Three Four (2006), Mal Habillée (2012), Covers EP (2014) and Desert Songs (2015)."
,3,0,HT,"In support of her releases, Landes has toured extensively in the US, Europe and around the world, often sharing the stage with artists such as Ray Lamontagne, Feist, Andrew Bird, José González, The Weakerthans, Midlake, Suzanne Vega, and Sufjan Stevens."
,4,0,HT,"As an instrumentalist, she has toured as part of New York City American roots music band Hem."
,5,0,HT,and Sufjan Stevens' touring band (2015-2016).
,6,0,HT,"A producer and engineer, she worked at Stratosphere Sound in New York City and at Philip Glass' own personal recording studio."
,7,0,HT,"In 2007 Landes helped found Saltlands Studio in Brooklyn, NY."
,8,0,N,
,9,0,N,
,10,0,N,
,11,0,HT,"Landes has appeared with The American Songbook Series, Boston Pops, TED and in 2012 with the NYC Ballet at the Lincoln Center for the Benjamin Millepied ballet ""Two Hearts"" singing a ballad entitled ""The Brown Girl"" as part of composer"
,12,0,N,
,13,0,N,
,14,0,N,
,15,0,HT,"In February 2014, she released Bluebird which features guest appearances by Norah Jones and others Bluebird won the 2015 14th Annual Independent Music Awards for '""Folk/Singer-Songwriter Album of the Year""."
,0,1,HT,"On October 2, 2020, Landes released her latest album, ROW, featuring the music from the upcoming musical of the same name, written with book-writer Daniel Goldstein, under commission from New York Voices."
,1,1,HM,"The album project began with a Ted Talk Landes presented in 2015 on the musical's subject, transatlantic rower, Tori Murden McClure."
,2,1,N,
,3,1,N,
,4,1,N,
,5,1,N,
,6,1,N,
,7,1,HT,"She is now married to songwriter and musician Creighton Irons, with whom she has a daughter, Callan."
,0,3,HT,Albumsdawn's music (2005)
,0,11,HT,Covers EP featuring Jim James (My Morning Jacket) (2014)
,0,12,HT,Desert Songs EP with Piers Faccini (2016)
,0,18,N,
,0,21,N,
,0,26,HT,"Landes has scored two feature films, Blackbird (2007) and Familiar Strangers (2008)."
