before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Norman Dale ""Buddy"" Baker (January 4, 1918 – July 26, 2002) was an American composer who scored many Disney films, including The Apple Dumpling Gang in 1975, The Apple Dumpling Gang Rides Again in 1979, The Shaggy D.A. in 1976, The Many Adventures of Winnie the Pooh in 1977, and The Fox and the Hound in 1981."
,1,0,HT,"He also composed the scores of classic Disney theme park attractions, including Great Moments with Mr. Lincoln and The Haunted Mansion."
,0,2,HT,"Baker was born and raised in Springfield, Missouri, and got his degree in music from Southwest Baptist College."
,1,2,HM,"He moved to the West Coast in the 1930s to arrange music scores for radio, and became the musical director for Bob Hope's radio show."
,0,4,N,
,1,4,HT,He later became a professor at L.A. City College in the early 1950s.
,2,4,HT,"Among his early students were film composer Jerry Goldsmith and jazz drummer Louis Bellson, with whom he composed and arranged Journey Into Love (Norgran, 1954)."
,3,4,N,
,4,4,N,
,0,5,HT,Baker was nominated for an Academy Award for his score for the 1972 film Napoleon and Samantha.
,1,5,HT,"His work is heard in many Disney cartoons and featurettes, including Donald in Mathmagic Land, which was nominated for a 1959 Academy Award (Best Documentary - Short Subjects)."
,2,5,HT,"In 1978, he composed the music for the first Walt Disney Home Video logo, known as the ""Neon Mickey"" logo—a loud string and brass fanfare with a piano and timpani beats."
,0,6,N,
,1,6,N,
,0,7,N,
,1,7,N,
,2,7,HT,"He also wrote the music for the Tokyo DisneySea theme park attraction Journey to the Center of the Earth, which opened in 2001."
,0,8,HT,"Baker was named a ""Disney Legend"" in 1989."
,1,8,N,
,0,10,N,
,1,10,HT,"Although he occasionally returned to work on theme park, film and television projects, he spent most of his later years teaching film scoring at the USC Thornton School of Music in Los Angeles, where he remained until his death from natural causes at age 84 in 2002."
,2,10,HT,He was interred at Forest Lawn – Hollywood Hills Cemetery.
,3,10,HT,"In 2004, his wife Charlotte donated his papers to the Fales Library at New York University."
