before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Natalia Zamilska, known professionally as Zamilska (born 1989 in Zawiercie) is a Polish creator, composer, DJ and producer of electronic music."
,0,2,HT,Natalia Zamilska was born in 1989 in Zawiercie.
,1,2,HT,She graduated from Uniwersytet Śląski in Cieszyn with a degree in social and cultural animation.
,2,2,N,
,3,2,HT,After university she moved to Katowice where she concentrated on making music.
,4,2,HT,In 2014 she moved to Warsaw.
4.0,5,2,HM,"In 2014 she moved to Warsaw. In 2014 she debuted with an album Untune, which ranked 12 in the yearly toplist of The Quietus."
,6,2,N,
,7,2,HT,"Her second album, an OST to the game Ruiner, was nominated in the Electronic Album Of The Year category of Fryderyki 2017 and Digital Dragons 2018 award for the best game soundtrack."
,8,2,N,
,9,2,HT,In 2019 she released a LP Uncovered.
,0,3,N,
,1,3,HT,"The track  ""Dzielne kobiety"" (Brave women) by Paulina Przybysz produced by Zamilska was a part of an album ""Chodź tu"" (Come here) which won a Fryderyk in 2017."
,2,3,N,
,3,3,HT,"In the years 2017–2019 she was a host of a programme ""Nocny TransPort"" in national radio station Czwórka."
,4,3,HT,"In 2016 she came out in an interview with Wysokie Obcasy, where she mentioned having a girlfriend."
