before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Kim Jae-kyung (born December 24, 1988) is a South Korean actress and singer."
,1,0,N,
,0,2,HT,"Kim was born in Seodaemun-gu, Seoul, South Korea on December 24, 1988."
,1,2,N,
,2,2,N,
,3,2,N,
,0,9,N,
,0,13,HT,"On March 31, 2012, her major leading role, she portrayed Na Yoo-mi in the JTBC's drama Monster."
,1,13,N,
,0,16,HT,"In 2016, she became a host on Beauty Bible, alongside Jessica Jung."
,0,17,HT,"In December 2016, Kim signed with new management agency Namoo Actors to start afresh as an actress."
