before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Mickey Guyton (born Candace Mycale Guyton; June 17, 1983) is an American country music artist."
,1,0,HT,"Raised in Texas, Guyton was exposed to various types of music at a young age, and her material subsequently incorporates elements of contemporary country and R&B music."
,2,0,HT,"Moving to Nashville, Tennessee in 2011, she would later sign a recording contract with Capitol Records Nashville."
,3,0,HT,"In 2015, the label released Guyton's debut extended play (EP), Unbreakable."
,0,1,N,
,1,1,N,
,2,1,N,
,3,1,HT,"In 2020, Guyton released the single ""Black Like Me"", which speaks on her experiences as a Black woman, particularly a Black woman in country music."
,4,1,N,
,5,1,N,
,6,1,N,
,7,1,N,
,8,1,N,
,9,1,N,
,10,1,N,
,0,3,HT,"Guyton was born in Arlington, Texas, the second oldest of four children born to Phyllis Ann Roddy and Michael Eugene Guyton."
,1,3,HT,"Her family moved throughout the state during her childhood, due to her father's job as an engineer."
,2,3,N,
,3,3,HT,"Despite this change, Guyton continued to experience racism, stating in a 2020 interview with NPR that her best friends' parents would often refer to her with racial slurs."
,4,3,HT,Guyton also began singing as a child and developed an interest in music around five years old.
,5,3,HT,"She often performed in church choirs, notably at the Mount Olive Baptist Church in Arlington."
,6,3,N,
,7,3,HT,"She moved to Los Angeles, California after graduating high school to pursue country music professionally while attending Santa Monica College."
,8,3,N,
,9,3,N,
,10,3,N,
,11,3,N,
,0,6,HT,"After moving to Los Angeles, Guyton met record producer Julian Raymond."
,1,6,N,
,2,6,N,
,3,6,HM,"The initial meetings with Borman and Moir prompted her to move to Nashville, Tennessee in 2011."
3.0,4,6,HM,"The initial meetings with Borman and Moir prompted her to move to Nashville, Tennessee in 2011. Guyton soon became part of the city's country music songwriting community."
,5,6,HT,"The same year, Guyton had the opportunity to audition for UMG Nashville's chairman, Mike Dungan."
,6,6,N,
,7,6,N,
,8,6,N,
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,HT,"These conflicts, along with the difficulties of establishing an identity at Capitol Records, caused her music releases to be delayed by several years."
,5,7,HT,"In 2014, Capitol Nashville released Gruyton's first extended play (EP), an acoustic album titled Unbreakable."
,6,7,N,
,7,7,HT,"In 2015, Capitol released Guyton's debut single, ""Better Than You Left Me""."
,8,7,N,
,9,7,N,
,10,7,N,
,11,7,N,
,12,7,N,
,13,7,N,
,14,7,HT,"In May 2015, Guyton's self-titled second EP was released on Capitol and contained the minor hit."
,15,7,N,
,16,7,N,
,17,7,HT,Guyton also joined Brad Paisley's Crushin' It World Tour in summer 2015.
,0,9,HT,"In 2016, Guyton was nominated for New Female Vocalist of the Year at the 51st Academy of Country Music Awards."
,1,9,N,
,2,9,N,
,3,9,N,
,4,9,HT,"Entertainment writer Emily Yahr described Guyton's 2016–19 releases as having ""heavily-produced"" arrangements that seemed to lack a musical direction."
,5,9,N,
,6,9,N,
,7,9,N,
,8,9,N,
,9,9,HT,"""In 2019, Guyton chose to write music that reflected more of her struggles as a black woman."
,10,9,N,
,11,9,N,
,12,9,N,
,13,9,N,
,14,9,N,
,15,9,N,
,16,9,N,
,17,9,N,
,18,9,N,
,19,9,N,
,20,9,HT,"In September 2020, Guyton released her third EP titled Bridges."
,21,9,N,
,22,9,N,
,23,9,N,
,24,9,N,
,25,9,HT,"In November 2020, she collaborated on the single ""Boys"" with Canadian country singer Dean Brody."
,26,9,N,
,27,9,HT,"In 2021, Guyton co-hosted the Academy of Country Music Awards with Keith Urban, becoming the first black woman to host the ceremony."
,28,9,HT,"Also in 2021, Guyton contributed a cover of the Metallica song ""Nothing Else Matters"" to the charity tribute album The Metallica Blacklist."
,29,9,HT,"In June 2021, Guyton announced that her debut studio album will be released later that year."
,30,9,N,
,31,9,N,
,32,9,HM,"She described the album as a look into her ten years living in Nashville, with songs directly addressing experiences of sexism and racism, and compared it to Becoming, the memoir by Michelle Obama."
,33,9,N,
,34,9,N,
,35,9,N,
,36,9,N,
,37,9,N,
,38,9,HT,"Guyton is broadening and expanding the genre-bending sounds of 1990s country-pop""."
,39,9,HT,"On February 13, 2022, Guyton  performed the National Anthem at Super Bowl LVI."
,0,11,N,
,1,11,HT,"In describing her 2020 musical efforts, NPR's Jewly Hight observed a mixture of country, pop, gospel, R&B and hip hop."
,2,11,N,
,3,11,N,
,4,11,HT,"Her musical approach was taken from early influences such as Dolly Parton, who she got to meet in 2017."
,5,11,N,
,6,11,N,
,7,11,N,
,8,11,HT,Guyton was also heavily influenced by LeAnn Rimes and her 1996 album Blue.
,9,11,N,
,10,11,N,
,11,11,N,
,0,13,HT,Guyton began a relationship with lawyer Grant Savoy in 2010.
,1,13,N,
,2,13,N,
,3,13,HT,"In August 2020, Guyton announced that she was pregnant with the couple's first child."
,4,13,HT,"In February 2021, she gave birth to a son who the couple named Grayson."
