before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Emily Josephine Troup (7 July 1853, Woodberry Down, London – 11 April 1913, Saltwood, Kent) was an English composer of songs and works for piano and violin."
0.0,1,0,HM,"Emily Josephine Troup (7 July 1853, Woodberry Down, London – 11 April 1913, Saltwood, Kent) was an English composer of songs and works for piano and violin. A scholarship for female students studying orchestral composition was established in her name at the Royal Academy of Music, in London."
,2,0,N,
,3,0,N,
,0,1,N,
,1,1,HT,"Her early years were spent among Unitarian surroundings where it is thought she probably acquired the habit of industry that led her to develop so fully her exceptional musical and literary gifts, and the keen sense of duty that made her ever anxious to use them as a means of social service."
,0,3,N,
,1,3,HT,"An obituary published in the Report of the Committee of South Place Ethical Society, May 1913, page 3 states that she was the “Eliza Flower of our generation” making reference to the composer and member of the Society."
,0,4,N,
,1,4,N,
,0,5,HT,"In addition to her  Every-day Songs for children’s services, Josephine compiled and edited three Ethical Hymn Books, including Ethical Songs with Music (1892), and Hymns of Modern Thought (1912)."
,1,5,N,
,0,7,HT,Troup died on 11 April 1913 and was buried in Kensal Green Cemetery.
,1,7,N,
,0,10,N,
,1,10,N,
,0,15,N,
,0,16,N,
,0,17,N,
,0,18,N,
,0,19,N,
,0,20,HT,Today (Text: Thomas Carlyle)
