before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Hersal Thomas (September 9, 1906 – June 2, 1926) was an American blues pianist and composer."
,1,0,HT,He recorded a number of sides for Okeh Records in 1925 and 1926.
,0,1,HT,"Thomas was born in Houston, Texas, United States, and displayed an early talent for blues playing and composition."
,1,1,N,
,2,1,N,
,3,1,HT,"Though he died at a young age, Thomas was nonetheless an influence on the Chicago boogie woogie school of pianists."
,4,1,HT,Albert Ammons and Meade Lux Lewis both cited him as an influence.
,5,1,HT,"His most famous track was ""Suitcase Blues"" (8958-A Okeh 8227), which was issued on CD in 1992 as part of the box set, Roots 'N Blues: The Retrospective."
,6,1,N,
,7,1,N,
,8,1,HT,"In 1926, he recorded a session with Hociel Thomas and Louis Armstrong."
,9,1,HT,"The songs recorded on that occasion were ""Deep Water Blues"" (9519-A Okeh 8297), ""Lonesome Hours"" (9522-A Okeh 8297), ""Listen To Ma"" (9521-A Okeh 8346), and ""G'wan, I Told You"" (9520-A Okeh 8346)."
,10,1,N,
,11,1,N,
,12,1,HT,"Sippie Wallace recorded seven of his compositions: ""A Jealous Woman Like Me"", ""A Man for Every Day of the Week"", ""Dead Drunk Blues"", ""Have You Ever Been Down?"", ""I Feel Good"", ""Shorty George Blues"" and ""Trouble Everywhere I Roam""."
,13,1,HT,"Thomas died of food poisoning while working at Penny's Pleasure Inn in Detroit, Michigan."
,14,1,N,
