before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Torger Christian ""Toto"" Wolff (born 12 January 1972) is an Austrian motorsport executive, investor, and former racing driver."
,1,0,N,
,0,1,N,
,1,1,HT,He won his category in the 1994 24 Hours Nürburgring and later competed in the FIA GT Championship and Italian GT Championship.
,2,1,HT,"As an investor, Wolff founded Marchfifteen in 1998 and Marchsixteen Investments in 2004, initially focusing on Internet and technology companies."
,3,1,N,
,0,3,HT,Wolff was born on 12 January 1972 in Vienna to a Polish mother and a Romanian father.
,1,3,N,
,2,3,HT,"He grew up in the city and was educated in a French school there, despite not coming from a wealthy family."
,3,3,HT,Wolff's father was diagnosed with brain cancer when he was eight years old.
,4,3,N,
,5,3,N,
,0,5,HT,"Wolff started his motorsport career in 1992 in the Austrian Formula Ford Championship, driving in Austrian and German Formula Ford in 1993 and 1994."
,1,5,HT,"In 1994, he won the 24 Hours Nürburgring in his category."
,2,5,HT,In 2002 Wolff finished in sixth place in the N-GT category in the FIA GT Championship and won one race.
,3,5,HT,"He switched to the Italian GT Championship in 2003, winning a race in 2004 with Lorenzo Case, while also teaming with Karl Wendlinger in the FIA GT Championship."
,4,5,HT,"Wolff was runner up in the Austrian Rally Championship in 2006, and winner of the 2006 Dubai 24 Hour."
,5,5,HT,Wolff has also served as an instructor at the Walter Lechner Racing School and in 2009 became a lap-record holder on the Nürburgring Nordschleife in a Porsche RSR.
,6,5,N,
,0,7,HT,"In 2009, Wolff bought a share of the Williams Formula One Team and joined the board of directors."
,1,7,HT,"In 2012, he was named executive director of Williams F1 and the team took its last race win to date at that year's Spanish Grand Prix with Pastor Maldonado."
,0,8,HT,"In January 2013, Wolff left Williams F1 to become an executive director of the Mercedes AMG Petronas Formula One Team, with his business partner Rene Berger becoming non-executive director."
,1,8,N,
,0,9,HT,"Wolff took over the co-ordination of all Mercedes-Benz motorsport activities, a responsibility previously held by Norbert Haug."
,1,9,HT,"In 2014, Wolff sold two-thirds of his Williams shares to American businessman Brad Hollinger."
,2,9,N,
,0,10,HM,"As co-owner of both WilliamsF1 (where wife Susie worked as a test driver until November 2015) and Mercedes Grand Prix, Wolff celebrated numerous podiums and successes for both teams, such as a 1–2–3–4 finish at Spielberg, Austria in his 'home race', as well as at Monza, Italy, in both Qualifying and Race classifications."
,0,11,N,
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,N,
,5,11,N,
,6,11,HT,"Wolff subsequently received the President's Award from Todt, along with team non-executive chairman Niki Lauda, at the 2018 FIA Prize Giving Gala held in St Petersburg, Russia.2018 proved the most successful motorsport year in the history of Mercedes-Benz."
,7,11,N,
,0,12,HT,"For 2019, Mercedes continued its run of success by securing a sixth consecutive double world championship at the Japanese GP, when the team secured the Constructors' title and only one of Lewis Hamilton and Valtteri Bottas could still become Drivers' champion."
,1,12,N,
,2,12,N,
,0,13,N,
,1,13,N,
,2,13,HT,"In the same season, Lewis Hamilton became the most successful driver in terms of race wins at the 2020 Portuguese GP, and secured a seventh world drivers' championship at the Turkish GP to tie the all-time record held by Michael Schumacher."
,0,14,N,
,1,14,N,
,2,14,N,
,3,14,N,
,4,14,HT,"As of 2021, Toto Wolff's net worth is estimated at CHF 1.25 billion (2021)."
,0,16,N,
,1,16,N,
,2,16,HT,"Since 2003, Wolff has concentrated on strategic investments in medium-sized industrial and listed companies."
,3,16,N,
,4,16,N,
,0,17,N,
,1,17,N,
,2,17,N,
,3,17,N,
,4,17,N,
,0,18,HT,"In August 2021, it was incorrectly speculated by tabloid Le Journal de Montréal that Toto Wolff and Aston Martin F1 boss Lawrence Stroll were involved in insider trading with respect to Aston Martin shares, something Wolff contradicted in comments provided to the same newspaper."
,1,18,N,
,0,19,N,
,1,19,HM,"In August 2021, Wolff was present in Berlin as Mercedes won both the drivers’ and teams’ championships in Formula E, at a race won by Venturi driver Norman Nato, where Susie became the first female team principal to stand on the podium at a world championship motor race."
,2,19,N,
,3,19,HT,"In November 2021, Wolff was appointed to an Associate Fellowship of the Oxford Saïd Business School for a period of two years, to transfer his understanding of high-performance culture, team leadership and personal effectiveness from the racetracks into the classroom."
,4,19,N,
,5,19,N,
,0,21,HT,"Wolff lives with his wife, the ROKiT Venturi Racing CEO Susie Wolff (née Stoddart) in Monaco."
,1,21,HT,He proposed to his would-be on a boat in Venice.
,2,21,N,
,3,21,HT,"On 11 April 2017, Susie announced on Twitter that she had given birth to their first child the previous day."
,4,21,N,
,5,21,N,
,6,21,HT,Wolff was awarded an Honorary Doctorate from Cranfield University for his services to Motorsport in May 2021.
