before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Joseph Mulrey McIntyre (born December 31, 1972) is an American singer-songwriter and actor."
,1,0,N,
,2,0,N,
,3,0,N,
,0,2,HT,"McIntyre was born in Needham, Massachusetts and raised in Jamaica Plain, United States."
,1,2,N,
,2,2,HT,"His mother died on November 30, 2014, after a long battle with Alzheimer's."
,3,2,HT,"His father died on November 12, 2018."
,4,2,N,
,5,2,N,
,6,2,HT,"McIntyre graduated from Catholic Memorial School in West Roxbury, Massachusetts, an all-male Catholic private school."
,7,2,N,
,8,2,N,
,0,5,HT,"In 1985, just before his 13th birthday, he joined New Kids on the Block, replacing [Jamie Kelly]."
,1,5,N,
,2,5,N,
,3,5,HT,"In 1991, Forbes listed the band as the highest-earning entertainers, beating Madonna and Michael Jackson."
,4,5,N,
,0,7,N,
,1,7,N,
,2,7,HT,"This 1995 film, starring Joel Grey and Jean Louisa Kelly, was released in theatres five years later."
,0,8,N,
,1,8,HT,"He then chose the album's title track as a single and took it to local Boston DJs, which eventually garnered the song national airplay."
,2,8,HT,"The combination of airplay and website sales for the single led to him signing a recording contract in 1999 with Sony Music USA, under the C2 label, a subsidiary of Columbia Records, which had previously been home to New Kids on the Block."
,3,8,N,
,4,8,N,
,0,9,HT,"Also in 1999, McIntyre recorded the song ""Remember Me"" for the film Southie, which starred former bandmate Donnie Wahlberg."
,1,9,HT,"In 2001, McIntyre released his second solo album, Meet Joe Mac, but it did not chart."
,2,9,N,
,0,10,HT,"In 2004, McIntyre released his fourth solo album, 8:09, followed by Talk To Me, an album of cover versions, in December 2006."
,0,12,HT,"On November 17, 2009, McIntyre released the single and video ""Here We Go Again"" from his upcoming EP of the same name."
,1,12,N,
,2,12,N,
,3,12,N,
,0,13,HT,"In November 2011, McIntyre released a Christmas album titled Come Home for Christmas."
,1,13,HT,"The album features a collaboration with fellow New Kid Jordan Knight on ""Peace on Earth"" and includes holiday classics such as ""Winter Wonderland"", ""Do You Hear What I Hear?"""
,2,13,HT,"and ""The Christmas Song""."
,3,13,HT,"On October 23, 2020, McIntyre returned with the song ""Own This Town"", his first solo release since 2011's Come Home for Christmas."
,4,13,HT,"He said of the song, ""I wrote this song years ago, with a totally different intention."
,5,13,N,
,6,13,HT,"And I think it really takes on a new meaning now""."
,0,15,N,
,1,15,HT,for both the off-Broadway (Fall 2001) and national tour (2003) versions of the play.
,2,15,HT,"In 2002, he appeared for a season on the television program Boston Public."
,3,15,HT,"The following year, he released the live acoustic album One"
,4,15,N,
,0,16,HT,"In 2004, he starred in the film Tony n' Tina's Wedding alongside Mila Kunis and also played Fiyero, the leading male role in the Broadway musical Wicked for which he received rave reviews."
,1,16,HT,"He replaced Norbert Leo Butz on July 20, 2004, and remained with the show until January 9, 2005, where he was later replaced by David Ayers."
,2,16,N,
,0,17,HT,"McIntyre appeared as Fonzie in Happy Days, a musical based on the hit TV show at the Falcon Theater in Los Angeles from February 15 to March 12, 2006, and a second run from June 23 to August 13, 2006."
,1,17,HT,"McIntyre appeared in the film On Broadway, which was filmed in his hometown of Boston."
,0,19,HT,"On November 2, 2011, McIntyre guest starred on an episode of the detective comedy Psych."
,1,19,N,
,0,20,HT,"In 2013, McIntyre appeared in the American buddy cop comedy The Heat, as Peter Mullins, brother of Detective Shannon Mullins, played by Melissa McCarthy."
,1,20,HT,"In 2014, McIntyre appeared in the CBS TV sitcom The McCarthys, playing Gerard McCarthy."
,2,20,HT,"In 2016, he appeared on the Netflix comedy, Fuller House with all of the members of New Kids on the Block."
,3,20,N,
,0,21,HT,"On February 4, 2019, McIntyre returned to Broadway as the character Dr. Pomatter in the musical Waitress and he continued in this role until April 7, 2019."
,0,23,N,
,1,23,N,
,0,24,HT,"Beginning in December 2006, McIntyre took part in Dancing with the Stars – The Tour with actor Joey Lawrence, pop star Drew Lachey and TV stars Lisa Rinna and her husband Harry Hamlin."
,1,24,HT,"On April 15, 2013, McIntyre competed in the Boston Marathon, in which he ran to raise awareness of Alzheimer's in honor of his mother, who lost her battle with it on November 30, 2014."
,2,24,HT,He finished with a time of 3 hours and 57 minutes just minutes before a bomb exploded and killed three and injured many more.
,0,25,HT,"On October 24, 2017, McIntyre released the first episode of his podcast ""The Move with Joey McIntyre"", where he interviews guests about their most memorable moving experience and what was going on in their lives at the time."
,1,25,HT,"On May 5, 2021, McIntyre announced on an Instagram Live Stream - along with Debbie Gibson - the release of the highly expected collaborative single ""Lost In Your Eyes."
,2,25,N,
,0,27,HT,"McIntyre married Barrett Williams on August 9, 2003, exactly one year after they met."
,1,27,HT,"They welcomed their first child, Griffin Thomas, on November 20, 2007, in Los Angeles."
,2,27,HT,"On December 13, 2009, their second child, Rhys Edward, was born."
,3,27,N,
,4,27,HT,"On May 31, 2011, their third child, Kira Katherine, was born."
,0,30,N,
,1,30,N,
,0,31,N,
,1,31,N,
,0,32,N,
,1,32,N,
,0,33,N,
,1,33,N,
,0,34,N,
,1,34,N,
,0,35,N,
,0,36,N,
,1,36,N,
,0,37,N,
,1,37,N,
,0,39,N,
,0,40,N,
,1,40,N,
,0,43,N,
,0,44,N,
,1,44,N,
,0,45,N,
,1,45,N,
,0,46,HT,2004: 8:09 – #50 US Independent Chart
,0,51,N,
0.0,1,51,HM,"1999: ""Stay the Same"" – No. 10 US (Gold), No. 16 US Top 40 Mainstream"
,0,52,N,
,0,61,HT,"2021: ""Lost In Your Eyes - The Duet"" - With Debbie Gibson"
