before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Barry Dean Kernfeld (born 11 August 1950, San Francisco) is an American musicologist and jazz saxophonist who has researched and published extensively about the history of jazz and the biographies of its musicians."
,0,2,HT,"In 1968, Kernfeld enrolled at University of California, Berkeley; then, from April 1970 to September 1972, he focused on being a professional saxophonist."
,1,2,HT,"In October 1972, Kernfeld enrolled at the University of California, Davis, where, in 1975, he earned a Bachelor of Arts in musicology."
,2,2,HT,"From 1975 to 1981, he studied at Cornell University where he focused on jazz."
,3,2,HT,Cornell awarded him a master's degree in 1978 and a Doctor of Philosophy degree 1981.
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,HT,"In 2005, Kernfeld initiated a long-term project, transcribing and editing the contents of the Smithsonian Jazz Oral History Program."
,4,4,HT,A number of lengthy interviews are now available at the institution's website.
,5,4,HT,"Also in 2005, Kernfeld became a staff archivist in the Historical Collections and Labor Archives within Special Collections at the Pennsylvania State University library."
,6,4,HT,"In 2012, he taught a writing course at Penn State, ""American Jazz Masters in their Own Words."""
,0,5,HT,"Kernfeld spent a decade researching pop song piracy which culminated him publishing two books, one about fake books (2006) and the other a general survey (2011)."
,1,5,N,
