before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Kaho Indō (夏帆, born June 30, 1991 in Tokyo, Japan), better known by her stage name Kaho, is a Japanese actress and fashion model."
,1,0,N,
,0,2,N,
,0,3,HT,"From 2004 to 2007, Kaho was the 11th Mitsui ReHouse Girl."
,1,3,HT,"In 2007 Kaho won her first major acting prize, a Hochi Film Award in the Best New Artist category."
,2,3,N,
,3,3,HT,"Kaho played numerous TV and film roles throughout her teen years, but Mark Schilling of The Japan Times noted that she was often typecast as a ""wide-eyed, pure-hearted innocent."
,4,3,N,
,5,3,N,
,6,3,N,
