before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Alan Warner (aka Allan Warner) (born 21 April 1947, Paddington in West London, England) is an English musician."
,1,0,N,
,2,0,HT,"He started playing guitar at the age of 11, his parents bought him a cheap Spanish guitar for Christmas, and he soon realised, listening to the twangy tones of Duane Eddy, Hank Marvin, The Ventures, etc., that this was what he wanted to do."
,0,2,HT,"In the early 1960s, after leaving school at the age of fourteen, Warner played with several semi-professional groups playing local gigs, before becoming a professional musician two years later."
,1,2,N,
,0,3,N,
,1,3,HT,"In 1966, Warner joined The Ramong Sound and through the band's name change and evolution he was one of the founding members of The Foundations who would have hits with ""Baby, Now That I've Found You"", ""Back On My Feet Again"" and ""Build Me Up Buttercup"" and ""In the Bad Bad Old Days (Before You Loved Me)""."
,2,3,N,
,0,4,HT,"The Foundations broke around the end of 1970, Warner had gone on to form the progressive rock band, Pluto who would sign up to the Dawn Label, a subsidiary of PYE."
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,HT,"In the late 1980s, Warner teamed up with original Foundations lead singer Clem Curtis to re-cut the original Foundations hits."
,4,6,HT,"In the late 1990s, due to the popularity of the hit film,  There's Something About Mary and the revived interest in the song, ""Build Me Up Buttercup"", Warner reformed a version of The Foundations that featured Colin Young, and another former Foundations member, Steve Bingham."
,5,6,N,
,6,6,N,
,0,8,HT,"By January 2009, Warner was the lead singer and lead guitarist of a group called Flashback, and has also been booked at various venues with his other group Alan Warner's Foundations featuring singer Hue Montgomery."
