before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Raymond Jonathan Gubbay, CBE (born 2 April 1946) is a British impresario who has been at the forefront of promoting and producing opera, ballet and classical music in London, across the UK and around the world for over 50 years."
,1,0,N,
,2,0,N,
,3,0,HT,"His Christmas concerts have become a fixture in recent years although since he sold his company, the organisation of the Royal Albert Hall Christmas Festival has reverted to the Hall."
,4,0,HT,"Gubbay is an Honorary Fellow of both the Royal Academy of Music and Trinity College of Music, London and a Fellow of the Royal Society of Arts."
,5,0,HT,He was awarded a CBE in June 2001.
,6,0,HT,He lives in London.
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,0,3,N,
,1,3,N,
,2,3,N,
,0,4,HT,"In December 1991, Gubbay presented the Royal Opera production of Turandot at Wembley Arena."
,1,4,HT,"More recently he has co-presented in-the-round opera and ballet productions at the Royal Albert Hall including La Bohème (directed by Francesca Zambello), Carmen, Madam Butterfly, Tosca, and Aida (all directed by David Freeman), Cavalleria Rusticana, and Pagliacci; and, with English National Ballet, Swan Lake, Romeo and Juliet and The Sleeping Beauty."
,0,5,N,
,1,5,N,
